AGE;EDUCATION;ETHNICITY;GENDER;HOUSEHOLDSIZE;IDEOLOGY;INCOME;MARITALSTATUS;MBTI;NATIONALITY;NOM;OCCUPATION;PLACEOFRESIDENCE
3;2;1;2;2;1;1;2;15;1;Fatima V.;3;1
1;5;1;1;1;2;2;1;12;1;Jack J.;8;1
4;1;1;2;1;1;2;2;16;1;Lars K.;5;1
3;3;1;1;1;1;1;1;14;1;Valentina V.;9;1
2;3;1;1;1;3;1;1;13;1;Luca D.-E.;9;1
4;4;1;2;3;2;3;2;1;2;Caterina Q.;2;1
3;2;1;1;1;3;1;1;11;1;Jia V. R.;8;1
1;3;1;2;2;1;2;1;16;1;Xiao R.-A.;3;1
1;4;1;2;1;2;1;2;6;1;Lorenzo M.;8;1
3;4;1;2;1;3;1;2;2;1;Luc S.;7;1
3;1;1;2;2;1;1;4;2;1;Takeshi T.;8;1
2;4;4;1;1;3;1;1;14;1;Sophie V.;6;1
1;3;1;1;1;1;1;1;13;1;Charlotte S.-C.;9;1
3;2;1;2;2;3;4;4;2;1;Néné K.;5;1
3;2;1;2;2;1;2;1;1;1;Marina P.;5;1
4;4;1;2;1;1;3;2;6;1;Kei Q.;8;1
1;3;1;1;1;3;1;1;13;1;Aoi R. Y.;4;1
5;5;1;1;1;3;2;2;8;1;Astrid K.;8;1
5;5;1;1;1;3;2;2;2;1;Jessica U.;8;1
4;2;3;2;2;4;3;4;2;3;William J.;5;1
3;4;1;2;1;3;2;2;8;1;Emma P.;8;1
4;1;3;2;3;4;4;4;2;1;Khady S.;8;1
2;3;1;1;1;1;1;1;14;1;Rachid S.;4;1
5;5;1;2;1;2;1;1;8;1;Lea T.;8;1
2;4;4;1;1;3;1;1;14;3;Alexander X.;8;1
5;5;1;2;1;1;1;2;10;1;Hugo K.;8;1
2;3;1;1;1;1;1;1;12;1;Ali Q.;9;1
1;5;1;2;1;2;1;3;11;1;Aurélie A.;8;1
1;3;1;1;1;3;1;1;13;1;Salma F.;9;1
2;2;3;2;2;3;5;1;1;1;Amina W.;6;1
4;5;1;2;3;1;1;2;1;1;Nour Y.;7;1
1;3;1;1;1;3;1;1;14;1;Lucie Z.;9;1
2;4;4;1;1;3;1;1;14;1;Amelia F. T.;9;1
4;1;3;2;3;2;4;2;2;2;Tamsir K.;8;1
5;5;1;1;1;2;1;2;10;1;Sofiane T.;8;1
4;3;1;2;2;3;3;2;1;1;Ai F.;5;1
1;3;1;1;1;3;1;1;13;1;Benoît F.;4;1
5;5;1;1;1;2;1;2;9;1;Alessandro W. Y.;8;1
1;3;1;1;1;3;1;1;13;1;Vincent S.;4;1
4;1;3;2;3;1;1;3;7;1;Fatou G.;2;1
2;3;1;1;1;3;1;1;14;1;Lina E. R.;6;1
4;2;3;2;3;2;4;2;2;3;Moussa U.;5;1
1;4;1;2;1;1;2;3;5;1;Alba Q.;8;1
5;5;1;1;1;2;1;2;9;1;Paul E.;8;1
4;4;1;2;3;1;1;1;5;2;Clara G.;2;1
3;5;1;2;1;1;2;1;10;1;Isabel X.;8;1
2;2;1;2;2;3;1;1;1;1;Henry K. B.;5;1
5;5;1;1;1;3;2;2;9;1;Luca V.;8;1
2;2;1;2;2;2;3;4;16;1;Aisha F.;4;1
5;2;1;2;2;1;2;2;1;1;Ndiaye P.;5;1
1;4;1;2;1;2;3;4;7;1;Hugo Y.;8;1
2;3;1;1;1;3;1;1;14;1;Carlos J.;4;1
3;5;1;1;1;1;2;1;6;1;Noura O.;8;1
2;3;1;1;1;1;1;3;13;1;James J. J.;9;1
1;4;1;2;3;2;1;2;12;1;Chloé P.;5;1
5;5;1;2;1;1;2;4;7;1;Adrian D.;8;1
2;4;1;2;1;3;2;4;2;1;Laura B.;4;1
3;2;1;1;1;3;1;4;13;1;Elena M.;9;1
1;5;1;2;1;2;2;3;11;1;Chloé C.;8;1
4;1;2;2;3;2;3;2;7;2;Matteo F.;2;1
2;3;1;1;1;1;1;1;12;1;Giovanni L.;9;1
5;2;1;2;2;1;3;1;1;1;Jesus N.;3;1
2;2;1;2;1;1;1;2;16;1;Clément O.;3;1
5;5;1;1;1;2;2;4;5;1;Yuki A.;8;1
1;5;1;2;1;3;2;1;10;1;Rossana B.;8;1
1;4;4;2;3;3;1;2;5;1;Sofia X.;8;1
4;5;1;2;3;2;1;2;1;1;Kaori R.;3;1
2;4;1;2;1;3;3;4;3;1;Kimi S.;6;1
4;1;4;2;3;2;4;3;15;2;Claire H. D.;8;1
5;5;1;2;1;3;2;3;6;1;Wei L.;8;1
5;5;1;1;1;1;2;2;14;1;Anna D.;8;1
1;2;1;1;1;3;1;1;13;1;Youssef W.;9;1
2;4;1;2;1;3;2;2;8;1;Latifa H.;8;1
2;4;1;2;1;4;2;2;5;1;Yuki Y.;9;1
5;5;1;1;1;1;2;2;2;1;Vivaan Z.;8;1
2;3;4;1;1;3;1;1;14;1;Fernando K.;6;1
3;2;3;2;2;4;1;4;1;1;Andres X.;5;1
3;4;1;2;1;3;3;4;2;1;Martin L.;4;1
3;2;1;2;2;3;1;2;2;1;Luc Z.;5;1
5;5;1;1;1;2;2;4;7;1;Krishna P.-L.;8;1
4;1;1;2;2;1;2;4;2;1;Ruby C.;6;1
1;4;1;2;1;3;1;2;5;1;Harry O.;8;1
4;1;1;2;3;1;1;3;4;1;Thomas X.;2;1
5;5;1;1;1;2;2;3;10;1;Karl J. B.;8;1
3;2;1;1;1;1;1;4;11;1;Amelia H.-M.;8;1
1;5;1;1;1;2;2;1;12;1;Diego Y. D.;8;1
5;5;1;1;1;2;1;2;8;1;Javier M.;8;1
4;4;1;2;1;3;1;2;4;1;Amina Z. G.;4;1
5;5;1;2;1;1;2;4;7;1;Hassan O.;8;1
3;1;1;2;1;1;1;2;16;1;Amelia T.;3;1
3;1;1;2;2;2;3;4;15;1;Matteo C.;5;1
3;5;1;1;1;2;2;1;12;1;Julien P.;8;1
3;2;1;2;2;3;3;2;2;1;Khady D.;5;1
5;3;1;1;1;3;1;3;13;1;Riko X.;9;1
4;3;3;2;3;2;1;1;2;3;Rémi C.;6;1
3;4;1;2;1;4;1;2;6;1;Boubacar B.;8;1
1;5;1;1;1;2;2;3;11;1;Redouane X.;8;1
5;5;1;1;1;3;2;2;10;1;Paul H.;8;1
3;5;1;1;1;2;2;1;12;1;Abibatou C.;8;1
3;2;1;1;1;1;1;3;11;1;Noura A.;9;1
3;2;1;2;2;4;1;4;2;1;Laura Y.;3;1
5;5;1;1;1;3;2;2;9;1;Ismaël L.;8;1
1;1;3;2;2;3;4;1;1;1;Li B. J.;6;1
3;2;1;1;1;3;1;1;14;1;Inès Y.;9;1
1;2;1;1;1;3;1;3;11;1;Priya N. Z.;8;1
4;1;3;2;3;2;1;3;4;2;Finn R.;4;1
2;3;1;1;1;3;1;1;13;1;Emma H.;9;1
5;5;1;1;1;3;2;2;5;1;Li E.;8;1
1;3;1;1;1;1;1;1;13;1;Ben B.;9;1
4;2;4;2;3;2;3;2;1;3;Moussa R.;5;1
5;5;1;2;1;2;1;1;6;1;Carlos F.;8;1
1;5;1;1;1;2;1;1;6;1;Mia M.;8;1
4;4;1;2;1;2;2;2;5;1;Vivaan A.;6;1
5;3;1;1;1;1;1;1;13;1;Xiao D.;9;1
2;5;1;2;1;2;2;1;8;1;Martin N.;8;1
4;5;1;2;1;2;2;2;6;1;Kimi Z.;8;1
1;3;1;1;1;3;1;1;13;1;Hanane W.;4;1
1;5;1;1;1;1;1;1;12;1;Emma S.;8;1
5;5;1;1;1;3;1;2;11;1;Louis U.;8;1
4;1;1;2;3;2;1;3;2;1;George K.;2;1
5;4;1;2;1;2;1;1;6;1;Adama C.;8;1
5;5;1;1;1;1;2;1;10;1;Thomas T.;8;1
2;3;1;1;1;3;1;1;14;1;Antonio H.;4;1
2;3;1;1;1;1;1;1;14;1;Adama J.;9;1
1;4;3;2;3;3;1;2;1;2;Wei T.-S.;8;1
4;5;3;2;3;2;1;1;1;1;Aziz S.;5;1
5;5;1;1;1;2;2;2;10;1;Carlos Z.;8;1
3;5;1;1;1;1;2;1;11;1;Imen F.;8;1
5;2;1;2;2;3;1;1;1;3;Maria H.;7;1
1;2;3;2;3;1;1;1;1;3;Karim Y.;3;1
4;3;1;2;2;2;3;2;1;1;Ananya J. K.;7;1
3;2;1;1;1;3;1;1;11;1;Chloé I.;9;1
5;5;1;1;1;2;1;2;10;1;Pedro G.;8;1
3;3;1;1;1;3;1;1;13;1;George N.-M.;9;1
5;5;1;2;1;1;1;2;10;1;Cheikh T.;8;1
4;4;1;2;1;1;3;2;1;1;Li D.;4;1
5;5;1;2;1;1;2;4;7;1;Elsa H.;8;1
2;3;1;1;1;1;1;1;14;1;Antonio D.;4;1
1;5;1;1;1;3;2;2;12;1;Han Y.;8;1
5;5;1;1;1;2;1;2;9;1;Yuna H.;8;1
1;5;1;1;1;2;1;1;11;1;Rami T.;8;1
4;4;2;2;3;4;3;2;5;2;Lorenzo Y.;2;1
3;5;1;1;1;1;2;1;7;1;Binta M.;8;1
3;2;1;2;2;4;4;1;2;1;Federico Q.;5;1
5;5;1;1;1;3;1;3;8;1;Matteo H.;8;1
4;4;1;2;1;3;2;2;4;1;Luc N.;4;1
4;4;1;2;1;3;1;2;6;1;Giovanni T.;8;1
4;1;1;2;3;2;1;3;4;1;Moussa A.;4;1
5;5;1;1;1;2;1;1;2;1;Fang C.-Z.;8;1
3;5;3;2;2;3;1;1;2;1;William G.;3;1
5;5;1;2;1;3;2;3;6;1;Daniela G.;8;1
4;1;1;2;2;1;2;4;2;1;Zanele L.;6;1
4;1;2;2;3;3;1;3;2;1;Carmen B.;3;1
4;2;1;2;2;1;2;2;15;1;Mei F.;6;1
3;4;1;2;1;3;3;2;1;1;Mia J.;3;1
5;5;1;2;1;2;1;1;6;1;Jabari B.;8;1
1;4;1;2;3;3;5;2;4;1;Saga E.-M.;6;1
3;5;1;1;1;1;2;1;8;1;Yacouba W.;8;1
4;1;2;2;3;2;3;2;7;3;Amelia L.-A.;5;1
1;5;1;1;1;3;2;1;11;1;Marie T.-C.;8;1
4;5;1;2;3;2;1;2;1;1;George P.;5;1
4;4;1;2;2;1;2;1;1;1;Noura T.;5;1
1;3;1;1;1;1;1;1;13;1;Tao D.;9;1
3;4;1;2;1;1;2;3;5;1;Luigi O.;6;1
4;5;1;2;1;2;1;2;6;1;Nathan V. R.;8;1
2;2;4;1;1;3;1;1;14;1;Aurora N.-P.;6;1
2;3;1;1;1;1;1;1;13;1;Franco L.;4;1
4;3;2;2;3;1;1;1;1;1;Seynabou T.;3;1
1;2;1;1;1;3;1;4;11;1;Lucia K.;8;1
1;3;1;1;1;1;1;1;14;1;Lucia Y.-G.;9;1
2;2;3;2;2;3;4;2;1;1;Takumi A.;6;1
1;4;1;2;1;3;1;3;5;1;Luis K.;8;1
3;2;1;2;2;1;2;1;1;1;Freya F.;5;1
4;1;1;2;2;1;5;4;2;1;Rosa B.;5;1
1;5;1;1;1;3;2;2;11;1;Raffaele Z.;8;1
1;3;1;1;1;3;1;1;14;1;Andrea C.;9;1
1;3;1;1;1;1;1;1;14;1;Guillaume P.;9;1
1;3;1;1;1;1;1;1;11;1;Adam W. V.;8;1
5;5;1;2;1;3;2;3;6;1;Wei A.;8;1
3;4;1;2;1;3;2;4;2;1;Kei E.;3;1
5;5;1;1;1;1;2;2;8;1;Luc V.-M.;8;1
5;5;1;1;1;1;2;2;10;1;Catherine A.;8;1
2;3;1;1;1;1;1;1;14;1;Ismaël S.;3;1
2;3;1;1;1;1;1;1;14;1;Najet C.;4;1
3;4;1;2;1;3;2;4;7;1;Hannah U.;8;1
4;4;1;2;3;1;1;1;2;1;Leïla X.;8;1
4;4;1;2;1;3;2;2;2;1;Abibatou N.;3;1
5;2;1;2;2;1;5;2;2;1;Charlotte T.;4;1
1;3;1;1;1;3;1;1;14;1;Kenza Q.;4;1
5;2;1;2;2;1;1;2;1;1;Rami L.;7;1
1;1;3;2;2;3;1;1;1;1;Jia N. Y.;3;1
1;3;1;1;1;1;2;1;11;1;Amina L.;8;1
2;3;4;1;1;3;1;1;14;1;Sekou L.;6;1
1;2;3;2;3;3;1;1;1;1;Thabo B.;3;1
2;1;1;2;1;2;1;2;16;1;John A.;3;1
1;5;1;1;1;2;2;3;9;1;Lina Z.;8;1
3;5;1;2;1;3;1;2;6;1;Julien Z.;8;1
2;3;1;1;1;3;1;1;14;1;Patricia W.;4;1
4;2;1;2;2;3;2;3;15;1;Sofia F.-V.;8;1
3;2;1;2;2;2;3;2;1;1;Léa V.;7;1
2;3;1;1;1;3;1;1;13;1;Alexander W.;9;1
4;3;3;2;3;4;1;1;4;3;Hina R.;3;1
4;1;1;2;3;2;1;2;2;1;Emily Q.;2;1
1;3;1;1;1;1;1;1;13;1;Harry Z.;9;1
1;4;3;2;3;1;5;2;15;1;Laura M.;8;1
5;5;1;2;1;2;1;1;6;1;Daisuke E.;8;1
1;3;1;1;1;3;1;3;14;1;Manon X.;9;1
5;2;1;2;2;1;3;1;1;1;Dalila J.;3;1
3;4;1;2;1;3;1;2;3;1;Brahim C.;6;1
5;5;1;1;1;2;2;1;9;1;Aurélie G.;8;1
5;5;1;1;1;2;1;1;9;1;Lucie D.;8;1
4;4;1;2;1;3;2;2;2;1;Tariro W.;4;1
3;5;1;1;1;2;2;1;13;1;Bilal F.;8;1
2;4;1;2;1;3;3;2;7;1;Hina K.-S.;3;1
2;3;1;1;1;3;1;1;14;1;Eva K.;4;1
1;2;3;2;2;2;5;2;1;1;Hana V.;5;1
3;2;1;1;1;3;1;3;11;1;Aisha T. N.;8;1
4;2;1;2;2;2;4;1;1;1;Mia P.;5;1
4;3;1;2;3;1;1;1;1;4;Charlie M.;4;1
5;4;1;2;1;1;3;2;3;1;Saga W.;6;1
5;5;1;1;1;3;2;2;9;1;Sakura P. R.;8;1
1;2;2;2;3;2;1;1;1;1;Saga C. G.;3;1
1;3;1;1;1;3;1;1;13;1;Sandra J.;4;1
4;2;3;2;3;2;1;2;2;4;Chen R.;5;1
4;1;2;2;3;2;1;3;2;1;Ethan X.;2;1
4;3;1;2;3;2;1;1;1;4;Riko B.;3;1
1;3;1;1;1;1;1;1;13;1;Wei W.;9;1
1;4;1;2;1;1;2;2;5;1;Omar C. N.;8;1
3;2;1;1;1;1;1;1;11;1;Federico M.;8;1
5;3;1;1;1;3;1;1;14;1;Sofia K.;4;1
3;3;1;1;1;1;1;1;13;1;Riko J.;9;1
4;4;1;2;1;3;2;2;5;1;Luis R.;6;1
2;4;1;2;1;3;2;2;8;1;Hugo E. A.;8;1
4;3;1;2;1;1;3;1;16;1;Naoko Z.;4;1
4;2;1;2;2;2;1;2;1;1;Fatima R.;5;1
4;1;1;2;3;2;1;3;4;2;Chloé D.;2;1
4;3;1;2;2;3;3;2;1;1;Giulia W.-Z.;5;1
5;5;1;2;1;2;1;1;8;1;Simone I.;8;1
5;2;4;1;1;1;1;1;14;1;Isla K.;6;1
5;5;1;1;1;2;1;2;1;1;Lucas T.;8;1
4;4;1;2;1;1;1;2;6;1;Ali F.;9;1
2;3;1;1;1;3;1;1;13;1;Ismaël Z.;9;1
4;3;1;2;3;2;1;1;4;3;Yui F. B.;3;1
1;5;1;2;1;2;2;4;6;1;Fanta Q.;8;1
1;2;1;1;1;3;1;1;11;1;Juan S.;8;1
5;4;1;2;1;1;3;2;3;1;Issa I.;4;1
4;3;3;2;3;4;1;1;2;3;Bilal A.;7;1
2;3;1;1;1;3;1;1;15;1;Ali S.-L.;4;1
1;2;1;1;1;3;1;1;11;1;Kenta Z.;9;1
5;5;1;1;1;1;2;2;9;1;Yuki L.;8;1
4;4;2;2;3;2;3;2;5;3;Hana H.;3;1
5;5;1;1;1;1;2;1;7;1;Adrien N.;8;1
4;1;1;2;1;1;2;1;16;1;Diya W.-T.;4;1
3;5;1;1;1;1;2;2;10;1;Henry O.;8;1
5;5;1;1;1;2;2;2;10;1;Gabriella F.;8;1
1;3;1;1;1;1;1;1;12;1;Bao G.;9;1
1;5;1;1;1;2;2;2;10;1;Li F.;8;1
2;3;4;1;1;1;1;1;14;1;Takumi H.-M.;6;1
5;5;1;1;1;2;1;2;9;1;Aïcha H.;8;1
2;2;1;2;2;1;2;1;15;1;Elisa R.;9;1
2;1;1;2;1;4;2;2;16;1;Daiki W.;5;1
4;4;1;2;1;3;1;2;2;1;Björn B.;8;1
4;4;1;2;1;3;3;2;3;1;Pedro D.;8;1
1;2;1;1;1;1;2;1;12;1;Lei K.;8;1
1;3;1;1;1;1;1;1;13;1;Sofia P.;4;1
1;3;1;1;1;3;1;1;14;1;Hicham W.;4;1
5;5;1;1;1;2;2;1;9;1;Federico U.;8;1
4;2;3;2;3;2;3;2;14;4;Sora W.;5;1
2;3;1;1;1;3;1;4;15;1;Pablo W.;6;1
1;3;1;1;1;1;1;1;13;1;Ignacio E.;4;1
1;2;1;1;1;3;1;1;11;1;Francisco O.;9;1
4;4;1;2;1;2;3;2;3;1;Paul A. L.;4;1
1;5;1;1;1;2;1;4;10;1;Latifa N.;8;1
5;5;1;1;1;2;2;1;13;1;Emma M.;8;1
5;5;1;1;1;3;2;2;10;1;James Q.;8;1
5;5;1;1;1;2;2;1;7;1;Marina K.;8;1
5;5;1;1;1;2;2;1;10;1;Cristina M.;8;1
5;5;1;2;1;2;1;1;8;1;Ahmed T.;8;1
2;3;1;1;1;3;1;1;14;1;Thomas Q.;9;1
3;2;1;2;2;1;1;2;2;1;Hugo W.;4;1
1;2;1;1;1;3;1;1;13;1;John H.;9;1
1;3;1;1;1;3;1;1;14;1;Ndiaye T.;4;1
2;3;1;1;1;3;1;1;13;1;Amelia K.;4;1
2;4;1;2;1;2;2;3;6;1;Camille R.;6;1
2;3;1;2;1;2;1;3;16;1;Aïcha S.;5;1
3;5;1;1;1;1;2;1;6;1;Paul V.-T.;8;1
5;5;1;1;1;2;2;1;12;1;Leïla O.;8;1
5;5;1;2;1;1;1;2;10;1;Ndiaye H.;8;1
5;5;1;1;1;2;2;2;10;1;Luke U.;8;1
2;3;1;1;1;1;1;3;12;1;Valentin P.;9;1
5;5;1;1;1;1;2;2;9;1;Luc D.;8;1
5;4;1;2;1;2;2;2;5;1;Corentin M.;3;1
5;4;1;2;1;3;2;2;6;1;Nicola Y.;8;1
2;3;1;1;1;3;1;1;13;1;Lea S.;9;1
2;3;1;1;1;3;1;1;15;1;James C. K.;4;1
2;2;4;1;1;3;1;1;14;1;Fanta X.;8;1
3;2;1;2;2;1;1;2;2;1;Jack W.;4;1
4;3;2;2;3;4;1;1;9;3;Takumi F.-Z.;4;1
1;2;1;2;3;2;1;1;1;3;Thabo C.;3;1
4;1;3;2;3;2;3;2;7;3;Luigi U.;5;1
